Username,Date,Content
@67cervantes,"Sep 11, 2022","Pues la historia de Guede como entrenador del Málaga debería de llegar hasta aquí
Jᴜᴀɴᴊᴇ Fᴇʀɴᴀ́ɴᴅᴇᴢ R."
@JuanjeFernandez,"Sep 11, 2022","3 de 15. El partido en ataque del Málaga ha sido NEFASTO. NO he entendido ni uno solo de los cambios de Guede. Quitar a N'DIAYE de la medular... Estorbar a Haitam con Hervías. Y el remate, cambio de lateral por lateral en el 87'. Después del gol, NO HUBO EQUIPO... #HuescaMálaga
Antonio Mg"
@antoniioo_mg,"Sep 11, 2022","Lo dicho Pablo Guede no puede continuar como entrenador del Málaga CF
Luismi P.L."
@luismilavado,"Sep 11, 2022","Lo de Guede es ya insostenible. Deben cesarlo. El Málaga no sabe a qué juega, no tiene verticalidad ni transiciones, se bloquea al llegar al área contraria. Parece un entrenamiento de balones colgados desde línea tres cuartos. Hace falta un mister experimentado en segunda.
cAu"
@cAuMalaga,"Sep 11, 2022","Estaremos en la J5 pero yo no le daba ni el partido del Tenerife a Guede. Mira que me ilusionó pero si JAL fue despedido Guede ha hecho ya más méritos para que dimita/lo echen. Histórico como jugador pero como entrenador no vale, hay que ser ciego para no verlo.




Francis"
@malaguista_1904,"Sep 11, 2022","11 de Septiembre de 2022
22:53
Pablo Adrián Guede sigue siendo ""entrenador"" del Málaga Club de Futbol....
VERGÜENZA 
@MalagaCF
 
@manologaspar20
Carlos Muñoz"
@CarlosMunozz14,"Sep 11, 2022","Ultimos minutos de Pablo Guede en el malaga 😋😋
BOKERZ"
@_BOKERZ,"Sep 11, 2022","Somos una mierda… tenemos un barco a la deriva sin capitán… en fin 

Guede no debería pisar málaga esta noche
antonio soto 🇪🇦"
@antoniokentaky,"Sep 11, 2022","Me da rabia que guede no triunfe en el Málaga como entrenador pero estamos perdiendo un tiempo muy importante
Benjamín Zotano"
@bzotanogomez,"Sep 11, 2022","Replying to 
@fjbautista
Alomejor dimite guede, tanto que quiere al malaga y se iba a apartar cuando viera la cosa muy mal, este es el momento.
Ser de Málaga"
@serdemalaga,"Sep 11, 2022","Tal cual. Una cosa no quita a la otra. Mantener a Guede es inasumible y totalmente suicida. A ver qué hace el club..
Quote
Roby"
@RobyZM91,"Sep 11, 2022","Guede como malaguista ha sido, es y será un icono.
Pero creo que debe dar un paso al lado. Lo ha intentado, pero no tiene nivel para levantar esto. 
#GuedeVeteYa
."
@gxlderodry,"Sep 11, 2022","Si el málaga quiere ascender de verdad o tener posibilidades de jugar el play off guede tiene que ser despedido nada más pite el arbitro el final del partido
LOKA DE KHEEE 🐑"
@lore_mhdr,"Sep 11, 2022","Oye que es esta disposicion tactica del Malaga ahora mismo? el entrenador de mi sobrino en alevin los coloca mejor en el campo que este señor

ya basta 
@MalagaCF
 Guede ha perdido la cabeza
Sergio Montero"
@sergiomonteroo,"Sep 11, 2022","El Málaga de Guede es desesperante...
uno más ."
@rafita10_10,"Sep 11, 2022","Si Guede quiere al Málaga CF tanto como dice, tiene  dimitir en rueda de prensa 
@fjbautista
Paulita💙🚣‍♀️"
@psbarrera_,"Sep 11, 2022","pienso que el málaga se le está quedando grande a guede, necesitamos un cambio de entrenador YA
Pedro Expósito"
@Pitsux,"Sep 11, 2022","Guede está construyendo el peor Málaga de la historia, pero con buenos cimientos. Se acabó el crédito.





Sentimiento Málaga"
@SentimientoMLG,"Sep 11, 2022","Guede, como jugador, esta es tu casa y ven cuando quieras.

Como entrenador, es hora de cerrar y decir adiós, lo siento.
CARLOS ♦️♦️"
@CARLETO38,"Sep 11, 2022","El Málaga de Guede es ese que ficha mediapuntas para que jueguen de extremos. 

Increíble pero cierto.
Ser de Málaga"
@serdemalaga,"Sep 11, 2022","Si esto acaba así .. UNA victoria y CUATRO derrotas es inasumible. Guede se debe ir, y dejar paso a alguien que sepa revertir la situación. Equipo totalmente perdido..
uno más ."
@rafita10_10,"Sep 11, 2022","Guede no puede seguir ni un minuto más como entrenador de Málaga
MALAGUISTA13 🇪🇦🚣‍♂️"
@MalagaPCRL,"Sep 11, 2022","La misma reacción de Guede que el otro día vs Albacete, igualita
Fran Rico"
@FranRicoMlg,"Sep 11, 2022","El Málaga debe destituir a Guede esta misma noche
Juan Moreno"
@JJmorenoo25,"Sep 11, 2022","El Málaga penúltimo con 3 puntos, espero que Guede no dure hasta mañana y se vaya a la P*** calle! 
@manologaspar20
Cristobal Rafael Rodriguez de Dios"
@Cris_trail,"Sep 11, 2022","Málaga si ,Gaspar si , guede no . Y no vaya a Tenerife , no entiendo nada , fuerza 
@MalagaCF
Sentimiento Málaga"
@SentimientoMLG,"Sep 11, 2022","Guede no debe sentarse ni un partido más como entrenador del Málaga
JUAN GAVILAN 🇪🇸"
@CIENTOUNERO1965,"Sep 11, 2022","Replying to 
@_Cesar_Suarez_
Guede no puede llegar a #Málaga siendo entrenador
103 Pueblos Málaga"
@103Pueblos,"Sep 11, 2022","Replying to 
@MalagaCF
Parece que Guede está sentenciado
𝐌"
@yosoy3m,"Sep 11, 2022","Cada minuto que Guede siga con el Málaga implica sufrir por no bajar a 
@primerarfefinfo
MINUTO 122"
@RafaMalaga,"Sep 11, 2022","Febas a la banda, otra vez. Y Gallar que aunque estaba haciendo mal partido es el único capaz de dar una asistencia. Al menos mete a Haitam. Guede sabe que le quedan 15 minutos como entrenador del Málaga.
Rubén González"
@RubeenGonzaleez,"Sep 11, 2022","Que esta derrota sirva para echar a Pablo Guede del Málaga ya porfavor





VictorTrivi"
@VictorTrivi_,"Sep 11, 2022","Replying to 
@alvaroescobedo_
 and 
@SDHuesca
Me juego lo que sea a que Guede la semana que viene sigue siendo entrenador del Malaga
JUAN GAVILAN 🇪🇸"
@CIENTOUNERO1965,"Sep 11, 2022","Primera que tiene el Huesca y goool.
Guede no puede llegar a #Malaga como entrenador 
@MalagaCF

#VAMOSMALAG #GuedeVeteYa
MINUTO 122"
@RafaMalaga,"Sep 11, 2022","Dejar a Juan Carlos solo en la medialuna del área... terrible. Aunque es inmerecido creo que ahora mismo Guede está fuera.
BokeNaga"
@BokeNaga,"Sep 11, 2022","Replying to 
@AsesorMCF
Es infumable ver al malaga,que pena por dios,cuanto antes cambiemos de entrenador mejor y eso que era de los que moría por guede
Carlos Xavier Argüello"
@CarlosXArguello,"Sep 11, 2022","Lo van a sacar a Guede, que pocas soluciones colectivas le está dando al ataque, fue un impacto inicial en el Málaga y nada más. 

Era evidente que Febas no podía jugar al lado de N'Diaye, necesitaba Dani Escriche a Juan Carlos Real para aprovechar ese hueco. 1-0 Huesca al 67'.
Eɭ Aꜱᴇꜱᴏʀ👤✍️"
@AsesorMCF,"Sep 11, 2022","Descanso. Málaga serio en Huesca. Me gusta que los jugadores no abandonen a Guede y estén compitiendo bien. Falta más acierto arriba e incluso algo más de valentía. El equipo tiene mucho miedo a encajar. Febas, el mejor como siempre.
Carlos Xavier Argüello"
@CarlosXArguello,"Sep 11, 2022","De menos a más el Málaga. Se equivoca Guede igual, parece Fran Villalba un jugador más de acercarse a conectar (arranca de extremo izquierdo) y Febas tiene mucha ruptura al encarar pero está en el doble pivote. Debe invertirlos.
Eɭ Aꜱᴇꜱᴏʀ👤✍️"
@AsesorMCF,"Sep 11, 2022","Bien colocado el Málaga en estos primeros 20 minutos. Equipos muy parecidos. No toma riesgos de momento el equipo de Guede. Hace falta más de Gallar.
marrrría"
@__marrrrria,"Sep 11, 2022","Pues hoy sí nos daremos el tiempo para ver a Guede. 

Que sea lo que dios quiera: que el Málaga gane o que el Huesca pierda.
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 11, 2022",MCF || #ElOnce | GUEDE deja a Genaro en el banquillo y saca a los 'JUGONES'
